entry_id,local_time,timezone,operator,batch_no,approval_code,chunk_text
EVT-12510,2026-03-03 03:13:00,+05:00,Uma,3117,AA,bravo
EVT-12258,2026-03-01 23:04:00,-08:00,Alice,776,ZZ,charlie
EVT-12660,2026-03-02 12:05:00,+02:00,Ema,2048,CB,bravo
EVT-12532,2026-03-02 08:56:00,+02:00,Olivia,2533,AC,mike
EVT-12495,2026-03-01 01:19:00,-11:00,Nina,5080,AA,delta
EVT-12117,2026-03-02 23:40:00,+00:00,Ema,1068,BA,november
EVT-12740,2026-03-01 11:32:00,-11:00,Tomas,3970,AB,oscar
EVT-12404,2026-03-02 13:02:00,+05:00,Uma,4989,BA,november
EVT-12286,2026-03-02 12:28:00,-05:00,Tomas,2133,AA,foxtrot
EVT-12494,2026-03-03 00:51:00,+00:00,Olivia,4809,ZZ,india
EVT-12444,2026-03-02 14:43:00,+01:00,Nina,4523,CB,hotel
EVT-12401,2026-03-02 17:39:00,+02:00,Uma,2297,BA,papa
EVT-12499,2026-03-02 11:50:00,+00:00,Olivia,1934,AA,india
EVT-12135,2026-03-01 16:58:00,+00:00,Olivia,514,AC,alpha
EVT-12119,2026-03-01 10:36:00,-05:00,Ema,758,BA,charlie
EVT-12027,2026-03-02 10:14:00,+08:00,Ema,3032,AB,foxtrot
EVT-12487,2026-03-02 15:11:00,+01:00,Alice,388,ZZ,bravo
EVT-12551,2026-03-02 09:58:00,-03:00,Marek,4878,AB,golf
EVT-12064,2026-03-01 19:40:00,-05:00,Chris,1156,CB,juliet
EVT-12689,2026-03-01 18:53:00,+08:00,Ian,3432,AC,hotel
EVT-12698,2026-03-03 00:32:00,+05:00,Uma,3381,AC,delta
EVT-12571,2026-03-01 20:04:00,-08:00,Tomas,4885,AA,lima
EVT-12708,2026-03-02 02:46:00,+01:00,Brian,5136,BA,delta
EVT-12500,2026-03-02 04:18:00,+00:00,Ema,2865,AB,lima
EVT-12624,2026-03-01 13:21:00,-05:00,Marek,633,AB,alpha
EVT-12268,2026-03-02 15:11:00,+00:00,Uma,1212,CB,lima
EVT-12714,2026-03-02 03:32:00,-11:00,Brian,3085,AA,november
EVT-8002,2026-02-28 23:26:00,-11:00,Ian,714,AB,managed 
EVT-12476,2026-03-01 21:29:00,-03:00,Ian,1660,AC,golf
EVT-12035,2026-03-01 07:45:00,-08:00,Alice,2119,AB,juliet
EVT-12481,2026-03-01 14:52:00,-08:00,Chris,912,BA,papa
EVT-12645,2026-03-02 03:56:00,-05:00,Peter,1388,AB,echo
EVT-12190,2026-03-02 12:15:00,-05:00,Uma,2963,AC,papa
EVT-12711,2026-03-03 09:51:00,+08:00,Brian,2826,BA,oscar
EVT-12683,2026-03-01 22:32:00,+00:00,Ian,1449,ZZ,india
EVT-12326,2026-03-01 20:34:00,+02:00,Alice,595,BA,golf
EVT-12643,2026-03-02 19:57:00,-05:00,Uma,3320,CB,delta
EVT-12208,2026-03-01 07:22:00,-08:00,Peter,1164,AC,kilo
EVT-8024,2026-03-01 17:12:00,+02:00,Uma,868,AB,nice 
EVT-12663,2026-03-02 11:04:00,-05:00,Brian,1014,ZZ,lima
EVT-12355,2026-03-02 18:05:00,+02:00,Peter,4932,BA,alpha
EVT-12594,2026-03-02 05:48:00,+10:00,Peter,4179,AC,mike
EVT-12007,2026-03-01 16:01:00,-08:00,Uma,1499,ZZ,lima
EVT-12016,2026-03-02 08:50:00,+00:00,Nina,4483,BA,mike
EVT-12343,2026-03-02 04:24:00,+01:00,Marek,787,AC,golf
EVT-12477,2026-03-02 04:22:00,+02:00,Uma,3608,ZZ,november
EVT-12096,2026-03-02 05:33:00,-11:00,Olivia,3399,ZZ,bravo
EVT-12626,2026-03-01 20:20:00,+05:00,Uma,2641,AA,bravo
EVT-12369,2026-03-01 16:19:00,-05:00,Ian,4171,CB,delta
EVT-12508,2026-03-01 22:40:00,+05:00,Brian,3500,BA,juliet
EVT-12527,2026-03-02 21:39:00,+00:00,Alice,3453,ZZ,hotel
EVT-8003,2026-03-01 07:39:00,-03:00,Olivia,721,AB,to 
EVT-12471,2026-03-02 14:42:00,-03:00,Marek,4243,BA,juliet
EVT-12412,2026-03-01 14:54:00,+02:00,Ian,2104,AB,bravo
EVT-12280,2026-03-01 20:36:00,+08:00,Alice,5124,AC,november
EVT-12193,2026-03-03 01:15:00,+02:00,Peter,2154,BA,charlie
EVT-12240,2026-03-01 17:14:00,+01:00,Tomas,580,ZZ,hotel
EVT-12277,2026-03-02 18:50:00,+05:00,Olivia,2979,AC,delta
EVT-12414,2026-03-02 03:06:00,+05:00,Chris,2856,BA,alpha
EVT-12604,2026-03-02 23:09:00,+08:00,Ema,1228,AB,delta
EVT-12333,2026-03-02 18:21:00,+10:00,Ian,2514,AC,juliet
EVT-12700,2026-03-01 22:11:00,+02:00,Marek,2925,BA,charlie
EVT-12275,2026-03-01 10:40:00,-08:00,Olivia,4441,AC,papa
EVT-12192,2026-03-02 11:28:00,-05:00,Brian,334,AA,hotel
EVT-12641,2026-03-01 16:24:00,-03:00,Brian,800,AB,lima
EVT-12542,2026-03-02 20:45:00,-03:00,Ian,2207,AB,mike
EVT-12670,2026-03-02 05:16:00,-05:00,Ian,2678,ZZ,oscar
EVT-12189,2026-03-01 23:28:00,-03:00,Brian,4140,BA,lima
EVT-12173,2026-03-01 13:37:00,+00:00,Ian,3160,BA,papa
EVT-12241,2026-03-02 09:51:00,-11:00,Peter,3467,ZZ,delta
EVT-12531,2026-03-01 16:15:00,-11:00,Alice,1331,AA,india
EVT-12005,2026-03-01 19:27:00,+08:00,Marek,2761,ZZ,lima
EVT-12000,2026-03-02 20:40:00,+05:00,Chris,4692,CB,oscar
EVT-12457,2026-03-03 09:03:00,+08:00,Tomas,1127,BA,lima
EVT-12144,2026-03-03 01:49:00,+10:00,Nina,1301,AB,golf
EVT-12142,2026-03-02 11:06:00,-11:00,Ema,3695,CB,hotel
EVT-12671,2026-03-01 18:38:00,+08:00,Alice,2147,ZZ,golf
EVT-12130,2026-03-01 04:01:00,-08:00,Tomas,5114,ZZ,foxtrot
EVT-12133,2026-03-01 23:49:00,-08:00,Marek,5082,AB,echo
EVT-12091,2026-03-02 13:17:00,-05:00,Chris,1668,AA,alpha
EVT-12575,2026-03-01 09:15:00,-08:00,Ian,4481,AB,echo
EVT-12693,2026-03-01 18:05:00,+00:00,Chris,2891,ZZ,foxtrot
EVT-12570,2026-03-01 23:11:00,+10:00,Brian,1070,AC,papa
EVT-12439,2026-03-01 19:59:00,+00:00,Nina,3849,AA,charlie
EVT-12338,2026-03-02 10:23:00,-05:00,Marek,2693,BA,lima
EVT-12754,2026-03-02 08:04:00,-05:00,Nina,4848,AC,delta
EVT-12607,2026-03-02 07:37:00,-03:00,Uma,4384,BA,delta
EVT-8027,2026-03-01 16:51:00,+01:00,Ian,889,AB,real 
EVT-12384,2026-03-01 16:22:00,+00:00,Marek,4127,CB,hotel
EVT-12655,2026-03-02 19:11:00,+00:00,Uma,1138,ZZ,golf
EVT-12460,2026-03-01 09:40:00,-03:00,Olivia,3371,CB,papa
EVT-12644,2026-03-01 19:16:00,+00:00,Peter,2863,CB,alpha
EVT-12554,2026-03-01 20:24:00,-11:00,Nina,1398,ZZ,juliet
EVT-12233,2026-03-01 11:48:00,-03:00,Ema,4575,AB,november
EVT-12550,2026-03-01 16:37:00,-05:00,Brian,3695,AB,november
EVT-12344,2026-03-01 21:07:00,-08:00,Ian,3970,ZZ,bravo
EVT-12081,2026-03-02 04:07:00,-11:00,Marek,1503,AB,bravo
EVT-12153,2026-03-01 22:55:00,-03:00,Peter,1394,ZZ,oscar
EVT-12278,2026-03-01 07:57:00,-08:00,Alice,2851,ZZ,bravo
EVT-12755,2026-03-03 07:15:00,+10:00,Alice,1327,AC,delta
EVT-12306,2026-03-02 22:19:00,+01:00,Nina,3226,AA,india
EVT-12200,2026-03-02 09:37:00,+10:00,Olivia,2847,AC,juliet
EVT-12534,2026-03-02 14:19:00,+05:00,Ian,3061,AC,lima
EVT-12741,2026-03-01 14:38:00,+02:00,Olivia,3057,AB,india
EVT-12535,2026-03-02 22:29:00,+08:00,Uma,3051,BA,bravo
EVT-12337,2026-03-02 14:49:00,+08:00,Ian,2555,CB,golf
EVT-12090,2026-03-02 07:19:00,+00:00,Tomas,2959,AA,golf
EVT-12138,2026-03-01 21:25:00,+02:00,Ema,552,BA,lima
EVT-12050,2026-03-02 04:19:00,+08:00,Nina,1266,AC,bravo
EVT-12063,2026-03-01 12:11:00,-03:00,Tomas,3709,AB,india
EVT-12543,2026-03-02 20:46:00,+08:00,Uma,1660,BA,papa
EVT-12619,2026-03-01 09:48:00,-05:00,Ema,376,CB,hotel
EVT-12458,2026-03-02 13:39:00,-03:00,Olivia,1069,AC,papa
EVT-12720,2026-03-02 02:59:00,-03:00,Olivia,4968,AC,juliet
EVT-12014,2026-03-02 05:13:00,-03:00,Brian,1701,ZZ,charlie
EVT-12397,2026-03-01 01:13:00,-11:00,Nina,2919,ZZ,foxtrot
EVT-12296,2026-03-02 07:48:00,+10:00,Ema,3403,AB,juliet
EVT-12634,2026-03-01 22:58:00,+02:00,Nina,3404,AB,india
EVT-12507,2026-03-02 03:29:00,-03:00,Chris,2615,BA,oscar
EVT-12075,2026-03-02 08:30:00,-08:00,Olivia,4780,AA,oscar
EVT-12183,2026-03-01 12:24:00,-05:00,Brian,2415,AB,foxtrot
EVT-12659,2026-03-03 10:08:00,+10:00,Uma,5157,ZZ,charlie
EVT-12578,2026-03-02 14:18:00,-05:00,Chris,2820,AB,papa
EVT-8010,2026-03-01 12:10:00,+00:00,Alice,770,AB,is 
EVT-12179,2026-03-03 00:39:00,+02:00,Peter,4020,AC,bravo
EVT-12692,2026-03-03 11:09:00,+10:00,Ian,2952,AB,foxtrot
EVT-12046,2026-03-03 02:53:00,+08:00,Tomas,363,BA,delta
EVT-12346,2026-03-02 17:31:00,-03:00,Tomas,3497,AB,echo
EVT-12170,2026-03-02 14:47:00,+08:00,Marek,4867,BA,oscar
EVT-12467,2026-03-02 11:20:00,+08:00,Peter,951,AA,echo
EVT-8019,2026-03-01 06:07:00,-08:00,Uma,833,AB,If 
EVT-12445,2026-03-02 04:14:00,+05:00,Brian,1099,CB,november
EVT-12254,2026-03-01 23:47:00,+05:00,Ian,3911,ZZ,november
EVT-12517,2026-03-01 09:26:00,-11:00,Peter,1391,ZZ,hotel
EVT-12502,2026-03-01 15:12:00,-11:00,Tomas,801,ZZ,alpha
EVT-8005,2026-03-01 21:05:00,+10:00,Alice,735,AB,this 
EVT-12008,2026-03-02 16:12:00,+01:00,Uma,3780,AA,delta
EVT-12519,2026-03-02 04:22:00,-08:00,Marek,2240,CB,lima
EVT-12003,2026-03-02 20:46:00,+00:00,Nina,2569,BA,charlie
EVT-12647,2026-03-02 13:16:00,-03:00,Ema,948,BA,alpha
EVT-12646,2026-03-02 03:36:00,-08:00,Ian,4571,AC,golf
EVT-12729,2026-03-01 21:38:00,-08:00,Olivia,4775,BA,hotel
EVT-12334,2026-03-03 04:42:00,+05:00,Chris,2791,AA,foxtrot
EVT-12547,2026-03-02 07:44:00,-11:00,Tomas,2580,ZZ,lima
EVT-12095,2026-03-02 14:41:00,-11:00,Peter,2507,ZZ,bravo
EVT-12748,2026-03-01 06:10:00,-05:00,Olivia,1008,CB,november
EVT-12120,2026-03-02 19:11:00,+01:00,Alice,2899,CB,lima
EVT-12040,2026-03-01 09:32:00,-03:00,Peter,1581,AB,november
EVT-12311,2026-03-03 02:06:00,+08:00,Ian,1069,CB,bravo
EVT-12111,2026-03-02 06:00:00,-08:00,Ian,4873,AB,delta
EVT-12285,2026-03-03 08:04:00,+08:00,Brian,2541,AA,foxtrot
EVT-12552,2026-03-01 18:05:00,+02:00,Tomas,2892,AA,juliet
EVT-12717,2026-03-02 12:06:00,+05:00,Alice,1012,ZZ,papa
EVT-12518,2026-03-02 01:36:00,+02:00,Alice,4751,AC,november
EVT-12478,2026-03-02 18:55:00,+00:00,Chris,3248,ZZ,delta
EVT-12579,2026-03-02 01:30:00,-05:00,Marek,3632,BA,alpha
EVT-8034,2026-03-01 19:22:00,+02:00,Uma,938,AB,your 
EVT-12243,2026-03-01 17:49:00,+00:00,Ian,2599,AA,foxtrot
EVT-12730,2026-03-02 09:16:00,-03:00,Ema,1386,AC,bravo
EVT-12396,2026-03-02 12:10:00,+02:00,Uma,3522,BA,juliet
EVT-12548,2026-03-02 07:19:00,-03:00,Olivia,3735,AC,lima
EVT-12682,2026-03-02 12:51:00,+08:00,Ian,499,AC,charlie
EVT-8020,2026-03-01 14:20:00,+00:00,Alice,840,AB,you 
EVT-12097,2026-03-01 02:15:00,-11:00,Nina,4125,AC,delta
EVT-12317,2026-03-02 02:23:00,+01:00,Olivia,1085,AA,oscar
EVT-12394,2026-03-02 03:19:00,+08:00,Brian,1812,CB,foxtrot
EVT-12340,2026-03-02 22:17:00,-03:00,Alice,941,AC,oscar
EVT-12084,2026-03-01 21:03:00,+01:00,Brian,3466,CB,november
EVT-12603,2026-03-03 01:00:00,+01:00,Chris,1738,AA,lima
EVT-12168,2026-03-03 05:56:00,+08:00,Uma,3404,BA,bravo
EVT-12332,2026-03-02 06:56:00,-05:00,Ian,4834,AC,hotel
EVT-12409,2026-03-01 23:51:00,+00:00,Marek,2240,AC,juliet
EVT-12325,2026-03-01 19:36:00,+08:00,Olivia,3084,BA,foxtrot
EVT-12707,2026-03-02 15:09:00,+00:00,Brian,2202,CB,charlie
EVT-12685,2026-03-01 06:38:00,-05:00,Ema,742,ZZ,echo
EVT-12665,2026-03-02 01:35:00,-05:00,Peter,1188,AB,oscar
EVT-12166,2026-03-02 15:44:00,+01:00,Alice,1653,AB,oscar
EVT-8017,2026-03-01 14:41:00,+01:00,Ian,819,AB,too 
EVT-12464,2026-03-02 05:40:00,-11:00,Olivia,452,AA,lima
EVT-12048,2026-03-02 07:19:00,+01:00,Olivia,3203,AC,india
EVT-12684,2026-03-01 06:35:00,-11:00,Ema,1664,AA,juliet
EVT-12212,2026-03-02 09:51:00,+01:00,Chris,4024,CB,india
EVT-12023,2026-03-02 00:39:00,+10:00,Ian,1457,CB,golf
EVT-12470,2026-03-02 12:27:00,+10:00,Nina,4592,AB,kilo
EVT-12553,2026-03-01 22:18:00,+10:00,Peter,2073,AB,mike
EVT-12522,2026-03-03 05:06:00,+10:00,Olivia,1870,AB,november
EVT-12359,2026-03-01 21:08:00,-03:00,Tomas,3294,CB,lima
EVT-12724,2026-03-01 20:06:00,+05:00,Chris,1883,ZZ,india
EVT-12203,2026-03-01 14:13:00,+02:00,Peter,1645,AA,hotel
EVT-12433,2026-03-01 23:11:00,+01:00,Olivia,2475,ZZ,november
EVT-12086,2026-03-01 20:39:00,+08:00,Ian,3084,CB,foxtrot
EVT-12615,2026-03-01 17:30:00,+01:00,Tomas,675,ZZ,alpha
EVT-8028,2026-03-02 00:04:00,+08:00,Olivia,896,AB,flag 
EVT-12390,2026-03-02 12:17:00,-05:00,Tomas,2869,AC,delta
EVT-8022,2026-03-01 03:46:00,-11:00,Ian,854,AB,going 
EVT-12270,2026-03-02 22:14:00,+08:00,Ema,3887,ZZ,india
EVT-12454,2026-03-02 06:59:00,-03:00,Olivia,2431,ZZ,oscar
EVT-12336,2026-03-01 11:29:00,-08:00,Ema,4857,CB,bravo
EVT-12274,2026-03-01 12:23:00,+00:00,Olivia,2346,AB,papa
EVT-12257,2026-03-02 05:57:00,+00:00,Alice,1917,AB,golf
EVT-12134,2026-03-02 18:37:00,+02:00,Uma,3037,AC,oscar
EVT-12392,2026-03-02 12:49:00,-11:00,Tomas,4745,ZZ,echo
EVT-12702,2026-03-02 16:25:00,+08:00,Nina,3725,BA,november
EVT-12276,2026-03-02 14:31:00,+08:00,Ian,3860,ZZ,november
EVT-12227,2026-03-02 23:56:00,+05:00,Tomas,3500,AB,oscar
EVT-12462,2026-03-02 18:27:00,+05:00,Marek,4099,AC,hotel
EVT-12538,2026-03-02 05:04:00,+00:00,Tomas,2877,AB,echo
EVT-12371,2026-03-02 03:51:00,+01:00,Uma,1841,ZZ,india
EVT-12098,2026-03-02 02:43:00,-03:00,Nina,4404,CB,echo
EVT-12750,2026-03-01 22:25:00,-08:00,Nina,3930,BA,oscar
EVT-12019,2026-03-02 14:53:00,+05:00,Ema,2715,AC,mike
EVT-12631,2026-03-03 05:57:00,+10:00,Uma,2791,ZZ,india
EVT-12210,2026-03-02 04:11:00,+00:00,Ema,4113,AB,foxtrot
EVT-12232,2026-03-03 00:28:00,+00:00,Olivia,4062,AB,hotel
EVT-12022,2026-03-02 02:37:00,+02:00,Nina,2622,ZZ,juliet
EVT-12328,2026-03-02 05:43:00,+02:00,Chris,3889,AA,juliet
EVT-12350,2026-03-01 11:54:00,-11:00,Brian,840,ZZ,oscar
EVT-12269,2026-03-02 00:24:00,+02:00,Olivia,4002,ZZ,mike
EVT-12512,2026-03-02 00:39:00,-05:00,Brian,3825,AA,lima
EVT-12597,2026-03-03 06:54:00,+05:00,Nina,3014,BA,november
EVT-12488,2026-03-02 06:45:00,+02:00,Marek,5191,BA,mike
EVT-12373,2026-03-03 02:01:00,+10:00,Ian,944,AC,lima
EVT-12331,2026-03-01 09:41:00,-11:00,Nina,1170,AB,kilo
EVT-12463,2026-03-02 08:12:00,-03:00,Ema,4451,AA,foxtrot
EVT-12042,2026-03-03 02:52:00,+10:00,Alice,2336,AA,echo
EVT-12432,2026-03-02 00:38:00,-08:00,Marek,4284,BA,juliet
EVT-12214,2026-03-01 19:29:00,-03:00,Marek,1816,BA,echo
EVT-12309,2026-03-02 08:40:00,+10:00,Brian,1498,CB,delta
EVT-12174,2026-03-02 13:43:00,+10:00,Uma,4680,AC,mike
EVT-8023,2026-03-01 11:59:00,-03:00,Olivia,861,AB,"anyway, "
EVT-12727,2026-03-02 09:34:00,+05:00,Tomas,1367,AB,papa
EVT-12105,2026-03-02 06:19:00,+00:00,Ema,2796,CB,echo
EVT-12479,2026-03-02 23:29:00,+10:00,Nina,1405,AA,papa
EVT-12758,2026-03-02 09:11:00,-08:00,Ian,453,AC,bravo
EVT-12525,2026-03-02 00:32:00,+10:00,Nina,729,AC,mike
EVT-12196,2026-03-01 10:50:00,+00:00,Alice,5038,BA,foxtrot
EVT-12024,2026-03-02 02:44:00,+05:00,Chris,614,AA,lima
EVT-12598,2026-03-02 01:15:00,-11:00,Brian,1681,CB,foxtrot
EVT-12422,2026-03-02 10:04:00,+08:00,Nina,4560,CB,lima
EVT-12123,2026-03-02 00:27:00,+10:00,Tomas,2109,BA,papa
EVT-12675,2026-03-02 09:03:00,+01:00,Peter,3650,AA,mike
EVT-12686,2026-03-01 21:38:00,+02:00,Alice,2211,CB,lima
EVT-12434,2026-03-02 16:30:00,+02:00,Brian,313,ZZ,kilo
EVT-12283,2026-03-01 20:19:00,-08:00,Alice,5074,AA,juliet
EVT-12368,2026-03-02 23:22:00,+02:00,Tomas,1509,AC,hotel
EVT-12658,2026-03-01 19:57:00,-08:00,Ian,4360,CB,bravo
EVT-12194,2026-03-01 12:55:00,-11:00,Ian,2514,CB,foxtrot
EVT-12248,2026-03-02 04:14:00,+01:00,Nina,3452,CB,papa
EVT-12528,2026-03-01 15:03:00,+05:00,Tomas,4871,BA,november
EVT-12149,2026-03-02 05:58:00,+05:00,Tomas,4540,AB,golf
EVT-12402,2026-03-02 06:16:00,+01:00,Alice,2951,BA,oscar
EVT-12102,2026-03-02 16:50:00,-08:00,Tomas,3404,BA,november
EVT-12668,2026-03-02 15:44:00,-03:00,Brian,1607,AA,alpha
EVT-12255,2026-03-02 00:23:00,+02:00,Nina,1230,ZZ,bravo
EVT-12236,2026-03-02 12:21:00,-08:00,Tomas,2488,BA,mike
EVT-12070,2026-03-02 14:04:00,-11:00,Uma,3629,ZZ,lima
EVT-12349,2026-03-01 19:55:00,-05:00,Ian,4197,ZZ,oscar
EVT-12304,2026-03-03 09:40:00,+10:00,Uma,2617,CB,alpha
EVT-12648,2026-03-03 03:46:00,+10:00,Tomas,4928,BA,juliet
EVT-12053,2026-03-01 13:58:00,-03:00,Chris,792,AA,bravo
EVT-12601,2026-03-02 00:40:00,-05:00,Alice,4168,AA,echo
EVT-12587,2026-03-02 00:35:00,+05:00,Ema,2356,AC,charlie
EVT-12289,2026-03-02 19:20:00,+05:00,Uma,1921,AB,hotel
EVT-12418,2026-03-01 20:48:00,+00:00,Brian,2663,ZZ,foxtrot
