entry_id,local_time,timezone,operator,batch_no,approval_code,chunk_text
EVT-12695,2026-03-02 15:32:00,+10:00,Ema,3881,AC,delta
EVT-12704,2026-03-02 17:41:00,+01:00,Olivia,1715,ZZ,charlie
EVT-12041,2026-03-02 03:50:00,-11:00,Olivia,3415,AB,echo
EVT-12483,2026-03-01 14:49:00,+02:00,Chris,4999,ZZ,alpha
EVT-12122,2026-03-01 14:32:00,+00:00,Ian,4178,ZZ,charlie
EVT-12747,2026-03-01 17:46:00,-08:00,Brian,4469,ZZ,golf
EVT-12616,2026-03-01 15:01:00,+05:00,Marek,3057,BA,bravo
EVT-12252,2026-03-01 09:34:00,-08:00,Tomas,1345,ZZ,india
EVT-12496,2026-03-01 06:08:00,-11:00,Brian,1858,ZZ,hotel
EVT-8032,2026-03-01 05:56:00,-11:00,Ian,924,AB,luck 
EVT-12313,2026-03-01 15:16:00,+02:00,Olivia,4085,BA,oscar
EVT-12583,2026-03-01 12:27:00,-08:00,Uma,2872,BA,alpha
EVT-12266,2026-03-02 11:14:00,-11:00,Peter,3142,ZZ,kilo
EVT-12069,2026-03-02 09:21:00,+05:00,Uma,656,AA,bravo
EVT-8000,2026-03-01 10:00:00,+00:00,Alice,700,AB,Glad 
EVT-12482,2026-03-02 15:13:00,+05:00,Peter,3959,ZZ,golf
EVT-12128,2026-03-02 09:23:00,+00:00,Chris,4889,CB,charlie
EVT-12201,2026-03-02 07:13:00,+01:00,Chris,4017,AB,mike
EVT-12420,2026-03-01 13:58:00,+00:00,Tomas,3698,CB,november
EVT-12757,2026-03-02 05:40:00,+05:00,Marek,4511,AA,mike
EVT-12722,2026-03-02 11:26:00,-08:00,Uma,2552,BA,juliet
EVT-12330,2026-03-02 01:33:00,+02:00,Uma,1573,AC,juliet
EVT-12516,2026-03-02 09:04:00,+02:00,Brian,3221,BA,alpha
EVT-12234,2026-03-02 13:28:00,-03:00,Ema,3915,BA,papa
EVT-12691,2026-03-01 18:20:00,+08:00,Tomas,4922,AB,mike
EVT-12031,2026-03-02 17:39:00,-03:00,Nina,1031,AC,foxtrot
EVT-12657,2026-03-02 07:06:00,+00:00,Chris,1172,BA,bravo
EVT-12733,2026-03-01 09:26:00,-03:00,Ian,4357,CB,alpha
EVT-12207,2026-03-02 09:06:00,+02:00,Ema,1659,CB,papa
EVT-12523,2026-03-02 13:54:00,+00:00,Tomas,2047,CB,lima
EVT-12592,2026-03-03 06:14:00,+08:00,Ema,1084,CB,kilo
EVT-12264,2026-03-02 11:02:00,-05:00,Marek,4235,CB,charlie
EVT-12726,2026-03-01 20:47:00,+01:00,Ian,4859,AC,alpha
EVT-12486,2026-03-02 11:15:00,-08:00,Brian,1847,CB,juliet
EVT-12245,2026-03-02 04:39:00,+02:00,Chris,2402,AC,alpha
EVT-12679,2026-03-01 23:08:00,+01:00,Tomas,2218,ZZ,oscar
EVT-12568,2026-03-02 12:14:00,+01:00,Olivia,788,AB,echo
EVT-8030,2026-03-01 16:30:00,+00:00,Alice,910,AB,FLAG{monitor}. 
EVT-12223,2026-03-01 05:19:00,-11:00,Uma,625,BA,echo
EVT-12094,2026-03-01 07:20:00,-08:00,Peter,4904,AA,golf
EVT-12677,2026-03-02 15:25:00,+05:00,Olivia,687,AC,lima
EVT-12719,2026-03-02 04:48:00,+01:00,Ian,3973,AB,bravo
EVT-12618,2026-03-01 23:00:00,-03:00,Chris,4088,BA,papa
EVT-12321,2026-03-02 08:46:00,+02:00,Peter,1170,AB,golf
EVT-12107,2026-03-02 04:30:00,+01:00,Marek,4202,BA,oscar
EVT-12567,2026-03-02 09:20:00,+01:00,Chris,910,AB,papa
EVT-12667,2026-03-02 04:48:00,-11:00,Marek,4746,AA,lima
EVT-12596,2026-03-02 13:59:00,+01:00,Peter,4850,BA,delta
EVT-12639,2026-03-03 02:55:00,+08:00,Tomas,963,AC,alpha
EVT-12465,2026-03-02 17:24:00,+02:00,Alice,403,CB,lima
EVT-12751,2026-03-03 06:57:00,+05:00,Brian,4205,AA,november
EVT-12436,2026-03-02 19:15:00,+10:00,Ian,375,AB,oscar
EVT-12721,2026-03-02 06:22:00,-03:00,Ian,4281,CB,papa
EVT-12308,2026-03-01 22:20:00,-08:00,Brian,3049,AA,bravo
EVT-12085,2026-02-28 23:33:00,-11:00,Alice,3476,AB,hotel
EVT-12505,2026-03-01 05:18:00,-08:00,Marek,935,AC,echo
EVT-12209,2026-03-02 01:24:00,-11:00,Marek,3705,AA,india
EVT-12127,2026-03-03 00:47:00,+01:00,Marek,5098,CB,november
EVT-12261,2026-03-03 01:45:00,+10:00,Alice,1519,AA,lima
EVT-12215,2026-03-02 03:50:00,-03:00,Ema,2595,CB,foxtrot
EVT-12545,2026-03-02 06:44:00,+00:00,Olivia,1365,BA,kilo
EVT-12564,2026-03-01 18:39:00,+00:00,Peter,1621,AC,mike
EVT-12503,2026-03-01 01:36:00,-11:00,Olivia,847,AC,papa
EVT-12273,2026-03-01 13:31:00,-03:00,Ema,4757,ZZ,bravo
EVT-12191,2026-03-02 19:19:00,+08:00,Chris,3048,AC,lima
EVT-12061,2026-03-01 22:58:00,-08:00,Brian,4767,AC,alpha
EVT-12146,2026-03-02 03:01:00,+01:00,Chris,1728,AB,juliet
EVT-12044,2026-03-01 20:46:00,+10:00,Alice,457,CB,mike
EVT-12139,2026-03-02 01:47:00,+01:00,Tomas,3270,AB,charlie
EVT-12514,2026-03-02 20:02:00,+08:00,Uma,3978,ZZ,papa
EVT-12345,2026-03-02 01:08:00,+00:00,Tomas,1849,CB,juliet
EVT-12100,2026-03-01 14:55:00,+02:00,Olivia,1473,AA,golf
EVT-12161,2026-03-01 18:54:00,+00:00,Marek,5019,AA,india
EVT-12072,2026-03-01 20:01:00,+00:00,Ema,2986,AC,alpha
EVT-12109,2026-03-02 14:19:00,-05:00,Tomas,1231,AC,kilo
EVT-12364,2026-03-01 05:53:00,-11:00,Uma,4384,AB,november
EVT-12620,2026-03-02 08:00:00,-08:00,Ema,3916,AA,hotel
EVT-12074,2026-03-02 00:52:00,-03:00,Tomas,3234,AB,alpha
EVT-12112,2026-03-02 12:23:00,-05:00,Chris,1797,BA,november
EVT-12746,2026-03-03 04:11:00,+05:00,Brian,1271,AA,bravo
EVT-12625,2026-03-02 08:12:00,+05:00,Peter,420,ZZ,india
EVT-12540,2026-03-01 18:58:00,+05:00,Ian,1694,CB,bravo
EVT-12565,2026-03-01 17:57:00,-08:00,Uma,884,AA,papa
EVT-12649,2026-03-01 15:04:00,-05:00,Marek,1070,BA,echo
EVT-12484,2026-03-01 21:48:00,-11:00,Olivia,685,ZZ,lima
EVT-12456,2026-03-02 10:57:00,-08:00,Chris,3993,BA,india
EVT-12628,2026-03-02 00:18:00,+08:00,Chris,2154,AC,juliet
EVT-12156,2026-03-02 10:26:00,+01:00,Peter,1998,ZZ,foxtrot
EVT-12469,2026-03-03 02:20:00,+05:00,Chris,3943,CB,oscar
EVT-12013,2026-03-02 08:55:00,+02:00,Peter,4950,AC,echo
EVT-12737,2026-03-01 09:44:00,-11:00,Ema,578,AC,november
EVT-12093,2026-03-01 16:00:00,-08:00,Olivia,3514,CB,alpha
EVT-12672,2026-03-03 00:50:00,+08:00,Nina,799,AA,november
EVT-12687,2026-03-01 16:09:00,-11:00,Ema,2358,BA,bravo
EVT-12076,2026-03-02 17:27:00,-05:00,Nina,1796,AC,foxtrot
EVT-12047,2026-03-02 09:47:00,+05:00,Uma,2573,CB,juliet
EVT-12113,2026-03-02 14:44:00,+10:00,Tomas,1081,BA,kilo
EVT-12220,2026-03-02 13:13:00,+02:00,Nina,3232,ZZ,juliet
EVT-12661,2026-03-02 09:34:00,+01:00,Nina,1090,CB,juliet
EVT-12185,2026-03-02 01:38:00,-03:00,Tomas,998,CB,charlie
EVT-12697,2026-03-02 17:50:00,-03:00,Nina,1797,BA,bravo
EVT-12124,2026-03-01 15:38:00,-03:00,Ian,4728,AA,alpha
EVT-12300,2026-03-01 23:26:00,-05:00,Brian,3150,ZZ,november
EVT-12440,2026-03-01 22:32:00,+00:00,Uma,3880,CB,alpha
EVT-12154,2026-03-02 09:25:00,-03:00,Alice,3118,AB,delta
EVT-12450,2026-03-02 00:34:00,-08:00,Uma,3704,ZZ,lima
EVT-8015,2026-03-01 23:15:00,+10:00,Alice,805,AB,would 
EVT-12082,2026-03-02 05:20:00,+08:00,Peter,3964,AA,mike
EVT-12584,2026-03-01 19:29:00,-03:00,Ian,5085,AC,oscar
EVT-12218,2026-03-01 16:33:00,-05:00,Olivia,5143,AB,charlie
EVT-12632,2026-03-02 03:25:00,+10:00,Ian,2275,BA,hotel
EVT-12428,2026-03-01 21:44:00,-05:00,Ema,1005,AB,hotel
EVT-12263,2026-03-02 21:33:00,+00:00,Uma,4770,ZZ,mike
EVT-12513,2026-03-02 01:10:00,+08:00,Alice,4705,ZZ,lima
EVT-12546,2026-03-01 13:13:00,-11:00,Marek,3896,AA,charlie
EVT-12198,2026-03-03 06:41:00,+10:00,Tomas,3468,AA,delta
EVT-12399,2026-03-01 15:53:00,-11:00,Marek,840,AC,echo
EVT-12231,2026-03-02 13:23:00,+10:00,Nina,2883,BA,bravo
EVT-12732,2026-03-01 09:49:00,-11:00,Alice,2431,AB,november
EVT-12290,2026-03-02 20:48:00,+02:00,Olivia,4876,BA,november
EVT-12678,2026-03-02 12:17:00,-11:00,Alice,1744,AB,lima
EVT-12391,2026-03-03 03:45:00,+08:00,Ema,3018,AB,alpha
EVT-12288,2026-03-02 03:15:00,+10:00,Alice,3972,ZZ,juliet
EVT-12316,2026-03-01 16:52:00,-03:00,Olivia,840,AC,kilo
EVT-12066,2026-03-01 16:42:00,+02:00,Alice,3106,AB,kilo
EVT-12171,2026-03-02 12:02:00,+10:00,Nina,4808,AB,november
EVT-12588,2026-03-03 00:43:00,+00:00,Ema,2410,ZZ,bravo
EVT-12383,2026-03-01 07:30:00,-08:00,Alice,867,ZZ,kilo
EVT-12490,2026-03-02 08:24:00,+05:00,Chris,4666,AC,delta
EVT-12652,2026-03-01 10:57:00,-05:00,Nina,2250,AA,alpha
EVT-12417,2026-03-02 01:11:00,+05:00,Chris,746,CB,papa
EVT-12375,2026-03-02 08:33:00,+08:00,Nina,4132,AA,juliet
EVT-12307,2026-03-01 18:02:00,+00:00,Peter,4265,CB,golf
EVT-12202,2026-03-02 09:57:00,-05:00,Ian,2907,AC,papa
EVT-12141,2026-03-02 06:38:00,+05:00,Chris,3415,ZZ,echo
EVT-12314,2026-03-02 15:51:00,-05:00,Ian,2488,AC,golf
EVT-12010,2026-03-03 04:08:00,+08:00,Nina,4649,ZZ,foxtrot
EVT-12032,2026-03-02 10:17:00,+05:00,Uma,1992,AB,papa
EVT-12627,2026-03-02 09:10:00,-05:00,Chris,2457,AC,delta
EVT-12055,2026-03-01 15:59:00,-11:00,Uma,3050,BA,oscar
EVT-12073,2026-03-02 10:26:00,-11:00,Marek,2100,CB,hotel
EVT-12205,2026-03-01 23:27:00,-11:00,Alice,4377,AB,papa
EVT-12250,2026-03-02 13:13:00,+08:00,Tomas,3732,BA,oscar
EVT-12425,2026-03-02 11:32:00,+02:00,Chris,2959,BA,papa
EVT-12537,2026-03-02 17:16:00,-03:00,Nina,1104,ZZ,papa
EVT-12026,2026-03-01 09:31:00,-08:00,Chris,1663,AC,juliet
EVT-12004,2026-03-01 09:07:00,-08:00,Olivia,2697,AC,juliet
EVT-12225,2026-03-01 15:48:00,-03:00,Alice,3979,CB,oscar
EVT-12410,2026-03-02 03:10:00,+08:00,Marek,2516,CB,mike
EVT-12718,2026-03-03 07:56:00,+08:00,Uma,2100,AA,papa
EVT-12599,2026-03-02 00:24:00,+01:00,Brian,761,AB,india
EVT-12407,2026-03-02 04:28:00,+05:00,Nina,1089,AA,alpha
EVT-12088,2026-03-02 09:33:00,+02:00,Chris,3952,AB,lima
EVT-12447,2026-03-02 02:27:00,-05:00,Tomas,475,ZZ,delta
EVT-12752,2026-03-02 14:37:00,+05:00,Brian,2415,AC,papa
EVT-8006,2026-03-01 06:18:00,-05:00,Ema,742,AB,timeline 
EVT-12352,2026-03-02 05:59:00,-11:00,Nina,1267,BA,alpha
EVT-12635,2026-03-01 14:02:00,-08:00,Brian,4163,CB,oscar
EVT-8014,2026-03-01 15:02:00,+02:00,Uma,798,AB,That 
EVT-12136,2026-03-02 09:59:00,+02:00,Chris,2108,BA,hotel
EVT-12622,2026-03-03 07:23:00,+08:00,Ian,2221,AB,kilo
EVT-12060,2026-03-01 23:47:00,+08:00,Chris,2264,ZZ,lima
EVT-12381,2026-03-01 03:02:00,-11:00,Ema,3473,ZZ,delta
EVT-12413,2026-03-02 15:49:00,+10:00,Tomas,530,AB,india
EVT-12753,2026-03-03 02:38:00,+02:00,Peter,4169,ZZ,foxtrot
EVT-12480,2026-03-01 20:39:00,+10:00,Ian,1004,ZZ,bravo
EVT-12441,2026-03-02 12:30:00,+08:00,Peter,457,AA,oscar
EVT-12511,2026-03-02 04:47:00,-05:00,Brian,3102,AC,hotel
EVT-12155,2026-03-02 05:05:00,+01:00,Nina,3183,AA,hotel
EVT-12744,2026-03-01 23:33:00,-05:00,Brian,2906,BA,november
EVT-8016,2026-03-01 08:28:00,-05:00,Ema,812,AB,be 
EVT-12461,2026-03-02 18:06:00,+10:00,Ian,2788,AB,oscar
EVT-12002,2026-03-01 15:39:00,-03:00,Olivia,2937,AB,alpha
EVT-12638,2026-03-02 08:01:00,-05:00,Alice,2683,AA,oscar
EVT-12582,2026-03-02 02:30:00,-08:00,Uma,2555,CB,hotel
EVT-12734,2026-03-01 20:23:00,-03:00,Nina,3054,BA,kilo
EVT-12556,2026-03-01 17:25:00,-03:00,Nina,2750,BA,oscar
EVT-12079,2026-03-02 15:48:00,+05:00,Nina,645,BA,bravo
EVT-12664,2026-03-02 08:56:00,-11:00,Marek,1292,BA,lima
EVT-12759,2026-03-01 06:00:00,-11:00,Uma,4736,AB,juliet
EVT-12442,2026-03-02 06:49:00,+02:00,Alice,3631,AC,lima
EVT-12221,2026-03-02 16:20:00,+05:00,Ian,5181,AA,bravo
EVT-12688,2026-03-02 12:04:00,+01:00,Chris,3981,ZZ,lima
EVT-12126,2026-03-02 04:38:00,-08:00,Peter,3667,BA,india
EVT-12339,2026-03-02 12:02:00,+08:00,Brian,4578,AB,kilo
EVT-12068,2026-03-02 05:50:00,+05:00,Brian,4575,BA,november
EVT-12521,2026-03-02 19:14:00,-03:00,Ema,1396,AA,charlie
EVT-12297,2026-03-01 19:18:00,+02:00,Peter,327,AA,bravo
EVT-12188,2026-03-03 07:17:00,+08:00,Chris,2843,ZZ,echo
EVT-12629,2026-03-02 01:56:00,-11:00,Peter,5002,AC,bravo
EVT-12175,2026-03-02 19:26:00,+00:00,Brian,2619,BA,november
EVT-8025,2026-03-02 01:25:00,+10:00,Alice,875,AB,work. 
EVT-12501,2026-03-02 14:00:00,-03:00,Chris,3847,BA,alpha
EVT-12380,2026-03-01 11:16:00,-03:00,Brian,3326,AA,echo
EVT-12342,2026-03-02 01:25:00,+02:00,Marek,2891,ZZ,mike
EVT-12560,2026-03-02 06:30:00,+10:00,Chris,5176,CB,kilo
EVT-12610,2026-03-02 07:31:00,+05:00,Nina,4632,BA,alpha
EVT-12148,2026-03-01 13:41:00,-03:00,Peter,359,AC,oscar
EVT-12077,2026-03-01 04:30:00,-11:00,Tomas,4400,BA,delta
EVT-12725,2026-03-02 21:15:00,+02:00,Olivia,2187,AB,charlie
EVT-12324,2026-03-02 05:03:00,+08:00,Ian,2134,AC,golf
EVT-12723,2026-03-02 04:31:00,+02:00,Tomas,4677,BA,lima
EVT-12492,2026-03-02 09:54:00,-05:00,Uma,4470,AB,alpha
EVT-8026,2026-03-01 10:38:00,-05:00,Ema,882,AB,The 
EVT-12716,2026-03-01 19:26:00,+00:00,Nina,3944,AB,foxtrot
EVT-12101,2026-03-01 10:48:00,-08:00,Brian,4045,ZZ,delta
EVT-12057,2026-03-02 04:38:00,+10:00,Brian,4144,BA,oscar
EVT-12731,2026-03-01 17:18:00,+00:00,Marek,421,AB,mike
EVT-12387,2026-03-02 09:58:00,-05:00,Ema,1826,ZZ,delta
EVT-12608,2026-03-02 07:23:00,-11:00,Nina,4836,BA,kilo
EVT-12051,2026-03-01 14:31:00,+00:00,Tomas,2529,AB,kilo
EVT-12302,2026-03-02 00:02:00,+00:00,Ema,4022,ZZ,india
EVT-12421,2026-03-01 23:56:00,+00:00,Brian,983,AC,lima
EVT-12159,2026-03-01 10:23:00,-11:00,Alice,368,AB,india
EVT-12323,2026-03-01 22:43:00,+02:00,Marek,4366,AB,echo
EVT-12561,2026-03-02 17:03:00,+01:00,Ema,4573,ZZ,hotel
EVT-12572,2026-03-01 20:43:00,+05:00,Olivia,3975,CB,oscar
EVT-12071,2026-03-02 04:34:00,+00:00,Peter,3974,BA,echo
EVT-8031,2026-03-01 21:43:00,+05:00,Ema,917,AB,Good 
EVT-8009,2026-03-01 03:57:00,-08:00,Uma,763,AB,flag 
EVT-12259,2026-03-01 22:30:00,-05:00,Tomas,1200,AB,bravo
EVT-12305,2026-03-02 10:28:00,+08:00,Tomas,3400,ZZ,oscar
EVT-12379,2026-03-02 04:49:00,-05:00,Tomas,940,CB,foxtrot
EVT-12065,2026-03-02 02:20:00,+10:00,Peter,364,AA,alpha
EVT-12640,2026-03-02 13:44:00,+02:00,Ian,1658,AB,india
EVT-12562,2026-03-02 11:14:00,-05:00,Tomas,521,ZZ,foxtrot
EVT-12312,2026-03-02 19:24:00,+05:00,Nina,3757,AA,hotel
EVT-12229,2026-03-02 16:00:00,-05:00,Ian,4498,CB,papa
EVT-12172,2026-03-02 21:22:00,+02:00,Ian,3851,CB,papa
EVT-12526,2026-03-01 18:20:00,+08:00,Brian,4238,AB,kilo
EVT-12382,2026-03-03 03:39:00,+08:00,Nina,4026,AB,bravo
EVT-12446,2026-03-02 07:19:00,+05:00,Ian,2890,ZZ,papa
EVT-12329,2026-03-02 08:01:00,+02:00,Uma,4307,AC,echo
EVT-12703,2026-03-02 04:38:00,-03:00,Olivia,3309,CB,hotel
EVT-12021,2026-03-01 21:23:00,+08:00,Tomas,3397,AC,charlie
EVT-12630,2026-03-02 03:21:00,-11:00,Brian,4657,BA,echo
EVT-12059,2026-03-02 15:39:00,+00:00,Uma,1050,AC,bravo
EVT-12395,2026-03-02 00:55:00,+01:00,Ian,985,CB,charlie
EVT-12292,2026-03-01 04:09:00,-11:00,Tomas,1048,ZZ,mike
EVT-12617,2026-03-02 02:50:00,-08:00,Nina,4136,ZZ,echo
EVT-12742,2026-03-01 10:34:00,-11:00,Ian,3691,AA,kilo
EVT-12367,2026-03-01 15:45:00,-05:00,Ian,460,CB,golf
EVT-12058,2026-03-02 09:08:00,-03:00,Alice,4380,AB,india
EVT-12244,2026-03-02 06:32:00,+01:00,Tomas,1015,BA,november
EVT-12438,2026-03-01 12:51:00,-08:00,Olivia,3013,AB,hotel
EVT-12151,2026-03-01 23:39:00,+05:00,Ema,2006,AA,november
EVT-12006,2026-03-01 22:53:00,+05:00,Peter,2783,AA,charlie
EVT-12498,2026-03-02 00:29:00,-11:00,Olivia,4651,BA,delta
EVT-12473,2026-03-01 12:16:00,-11:00,Brian,2598,BA,mike
EVT-12362,2026-03-02 20:21:00,+05:00,Brian,890,AA,bravo
EVT-12354,2026-03-03 00:10:00,+00:00,Olivia,1949,AC,charlie
EVT-12176,2026-03-02 08:29:00,-11:00,Ema,3779,AA,november
EVT-12238,2026-03-01 06:30:00,-05:00,Brian,1940,AC,hotel
EVT-12637,2026-03-01 14:09:00,-03:00,Olivia,4976,ZZ,mike
EVT-12468,2026-03-01 06:51:00,-08:00,Marek,1079,AB,papa
EVT-12080,2026-03-03 00:25:00,+08:00,Chris,4604,CB,echo
EVT-12187,2026-03-02 02:03:00,+05:00,Brian,1776,AB,alpha
EVT-12169,2026-03-01 17:06:00,+05:00,Uma,1830,BA,juliet
EVT-12372,2026-03-02 08:48:00,-05:00,Olivia,667,BA,juliet
EVT-12427,2026-03-01 07:37:00,-08:00,Ema,2252,AC,juliet
EVT-12106,2026-03-02 17:47:00,-08:00,Uma,3946,AB,charlie
EVT-12650,2026-03-01 10:52:00,+00:00,Brian,1704,AB,alpha
EVT-12298,2026-03-03 00:21:00,+05:00,Uma,1128,AB,november
EVT-12157,2026-03-01 21:39:00,-05:00,Olivia,540,ZZ,mike
EVT-8008,2026-03-01 19:44:00,+08:00,Olivia,756,AB,The 
EVT-12491,2026-03-02 01:38:00,+02:00,Marek,3938,CB,alpha
