entry_id,local_time,timezone,operator,batch_no,approval_code,chunk_text
EVT-12282,2026-03-01 10:33:00,-11:00,Peter,1646,AC,delta
EVT-12213,2026-03-02 01:12:00,-08:00,Nina,2998,AA,india
EVT-12037,2026-03-01 21:11:00,+01:00,Ian,2423,AC,hotel
EVT-12178,2026-03-01 03:41:00,-08:00,Peter,1526,AA,alpha
EVT-12310,2026-03-01 05:27:00,-11:00,Ian,4833,AB,golf
EVT-12533,2026-03-02 08:31:00,-08:00,Marek,3656,AC,india
EVT-12247,2026-03-01 07:36:00,-03:00,Ian,1051,BA,golf
EVT-8021,2026-03-01 19:33:00,+05:00,Ema,847,AB,kept 
EVT-12092,2026-03-02 12:12:00,+02:00,Uma,1996,ZZ,november
EVT-12110,2026-03-01 19:43:00,+00:00,Uma,2141,ZZ,foxtrot
EVT-12376,2026-03-01 16:06:00,+00:00,Olivia,1713,AB,lima
EVT-12137,2026-03-01 16:04:00,+01:00,Nina,990,ZZ,echo
EVT-12341,2026-03-02 08:01:00,+01:00,Uma,4416,ZZ,oscar
EVT-12327,2026-03-03 09:30:00,+10:00,Ian,3399,BA,foxtrot
EVT-12351,2026-03-02 22:04:00,+05:00,Alice,4636,CB,india
EVT-12078,2026-03-02 12:53:00,+08:00,Peter,1332,CB,hotel
EVT-12370,2026-03-01 12:16:00,-05:00,Marek,2178,ZZ,lima
EVT-12393,2026-03-02 08:03:00,-05:00,Alice,2046,AA,hotel
EVT-12293,2026-03-02 11:28:00,-05:00,Alice,2512,AA,juliet
EVT-12083,2026-03-02 18:24:00,+01:00,Marek,3363,BA,oscar
EVT-12429,2026-03-01 10:31:00,-05:00,Ian,2528,BA,echo
EVT-12636,2026-03-01 05:23:00,-05:00,Nina,466,AB,bravo
EVT-12474,2026-03-02 02:23:00,-11:00,Peter,2817,BA,oscar
EVT-12219,2026-03-02 11:51:00,+00:00,Ian,4249,CB,golf
EVT-12609,2026-03-01 20:24:00,+00:00,Tomas,802,AC,hotel
EVT-12497,2026-03-01 09:50:00,-11:00,Peter,631,AC,bravo
EVT-8029,2026-03-01 08:17:00,-08:00,Uma,903,AB,is 
EVT-12184,2026-03-02 01:38:00,+02:00,Chris,1353,AB,bravo
EVT-12043,2026-03-02 17:49:00,+08:00,Ema,582,AA,november
EVT-12360,2026-03-02 20:01:00,+02:00,Tomas,1700,AC,golf
EVT-12621,2026-03-01 22:35:00,-03:00,Ema,4766,AC,november
EVT-12403,2026-03-01 07:05:00,-03:00,Olivia,3955,AC,golf
EVT-12145,2026-03-01 21:38:00,+10:00,Chris,2411,AC,bravo
EVT-12374,2026-03-02 02:40:00,+08:00,Uma,3898,AB,alpha
EVT-12431,2026-03-01 23:06:00,+00:00,Peter,3341,AB,foxtrot
EVT-12158,2026-03-02 17:32:00,-08:00,Ema,5114,AB,oscar
EVT-12204,2026-03-02 22:20:00,+05:00,Ema,1819,AA,echo
EVT-12152,2026-03-02 22:51:00,+08:00,Tomas,1998,ZZ,india
EVT-12358,2026-03-01 02:06:00,-11:00,Marek,2968,CB,kilo
EVT-12291,2026-03-02 20:54:00,-03:00,Olivia,728,ZZ,delta
EVT-12475,2026-03-03 02:17:00,+08:00,Nina,1508,BA,india
EVT-12009,2026-03-02 06:11:00,-03:00,Ian,2420,AA,hotel
EVT-12315,2026-03-01 02:27:00,-11:00,Ema,1365,ZZ,bravo
EVT-12147,2026-03-01 16:13:00,+01:00,Uma,1596,AC,bravo
EVT-12348,2026-03-02 10:05:00,-08:00,Uma,3826,AC,echo
EVT-12320,2026-03-01 23:40:00,+01:00,Ema,4525,AA,alpha
EVT-12118,2026-03-02 09:08:00,+10:00,Alice,2452,AA,november
EVT-12559,2026-03-02 08:40:00,+02:00,Uma,1358,ZZ,alpha
EVT-12195,2026-03-01 06:48:00,-08:00,Ian,3524,AC,charlie
EVT-12736,2026-03-02 10:23:00,-05:00,Nina,3122,AC,hotel
EVT-8007,2026-03-01 12:31:00,+01:00,Ian,749,AB,together. 
EVT-12121,2026-03-01 12:29:00,-05:00,Uma,4746,AC,juliet
EVT-12669,2026-03-01 20:17:00,+10:00,Ian,1068,AA,foxtrot
EVT-12569,2026-03-02 02:01:00,-03:00,Alice,2480,AA,bravo
EVT-12389,2026-03-01 15:31:00,+05:00,Alice,4335,AB,charlie
EVT-12356,2026-03-02 03:47:00,-11:00,Marek,2330,ZZ,mike
EVT-12378,2026-03-01 13:11:00,+02:00,Nina,4717,BA,juliet
EVT-12656,2026-03-01 12:26:00,+01:00,Marek,4463,CB,foxtrot
EVT-12673,2026-03-01 20:03:00,-03:00,Uma,977,AA,november
EVT-8033,2026-03-01 14:09:00,-03:00,Olivia,931,AB,with 
EVT-12585,2026-03-01 08:31:00,-05:00,Brian,3005,CB,golf
EVT-12385,2026-03-02 14:20:00,+00:00,Marek,959,AC,lima
EVT-12020,2026-03-02 03:43:00,-08:00,Marek,4486,AC,foxtrot
EVT-12104,2026-03-01 02:36:00,-11:00,Olivia,2830,ZZ,lima
EVT-12224,2026-03-03 04:50:00,+10:00,Nina,2536,BA,golf
EVT-12294,2026-03-01 05:47:00,-05:00,Tomas,2070,ZZ,golf
EVT-12357,2026-03-02 14:17:00,+10:00,Chris,4812,AC,oscar
EVT-12239,2026-03-02 09:00:00,+01:00,Tomas,4501,AC,foxtrot
EVT-12605,2026-03-03 04:30:00,+08:00,Ema,3457,BA,oscar
EVT-12745,2026-03-02 20:00:00,-05:00,Brian,2517,AB,alpha
EVT-12589,2026-03-03 01:34:00,+01:00,Marek,1702,BA,papa
EVT-12739,2026-03-02 09:59:00,+10:00,Peter,921,CB,alpha
EVT-12251,2026-03-02 15:04:00,+02:00,Nina,4350,CB,papa
EVT-12426,2026-03-03 00:23:00,+05:00,Brian,2556,AA,golf
EVT-12448,2026-03-02 14:26:00,-05:00,Ema,2932,AA,kilo
EVT-12489,2026-03-02 03:22:00,-08:00,Nina,4871,AA,bravo
EVT-12125,2026-03-02 01:03:00,-08:00,Ema,4950,BA,india
EVT-12011,2026-03-03 00:10:00,+05:00,Chris,4113,AA,india
EVT-12267,2026-03-01 13:25:00,+00:00,Ema,3916,AC,papa
EVT-12217,2026-03-01 16:43:00,-05:00,Nina,4488,AB,bravo
EVT-12613,2026-03-02 06:21:00,-11:00,Alice,4249,AC,echo
EVT-12129,2026-03-02 23:24:00,+02:00,Ema,1636,BA,oscar
EVT-8013,2026-03-01 09:49:00,-03:00,Olivia,791,AB,electricity. 
EVT-12116,2026-03-01 18:47:00,-08:00,Ema,4971,AC,india
EVT-12676,2026-03-02 14:15:00,+02:00,Tomas,3933,ZZ,foxtrot
EVT-12690,2026-03-02 17:43:00,+10:00,Brian,3059,AC,bravo
EVT-12681,2026-03-02 03:55:00,-08:00,Alice,1267,AC,hotel
EVT-12363,2026-03-02 14:08:00,+10:00,Alice,3816,AA,alpha
EVT-12034,2026-03-03 04:26:00,+08:00,Olivia,4165,BA,delta
EVT-12743,2026-03-02 21:43:00,-03:00,Peter,3022,CB,india
EVT-12509,2026-03-03 00:50:00,+08:00,Nina,1170,BA,november
EVT-8018,2026-03-01 21:54:00,+08:00,Olivia,826,AB,simple. 
EVT-12281,2026-03-02 13:33:00,-11:00,Brian,4439,AA,alpha
EVT-12415,2026-03-01 22:32:00,+02:00,Alice,2302,CB,juliet
EVT-12216,2026-03-02 10:10:00,+02:00,Uma,3270,AC,oscar
EVT-12593,2026-03-03 09:47:00,+10:00,Olivia,4862,BA,charlie
EVT-12228,2026-03-02 12:52:00,-08:00,Olivia,2660,CB,india
EVT-12361,2026-03-02 06:29:00,+01:00,Nina,4703,CB,lima
EVT-12435,2026-03-01 18:11:00,-11:00,Ian,362,CB,oscar
EVT-12666,2026-03-01 09:35:00,-05:00,Brian,1291,AC,november
EVT-12222,2026-03-02 06:39:00,-03:00,Nina,3628,CB,lima
EVT-12366,2026-03-02 09:53:00,-11:00,Peter,1973,CB,foxtrot
EVT-12606,2026-03-01 07:05:00,-08:00,Ian,1455,CB,lima
EVT-12520,2026-03-02 04:31:00,-03:00,Tomas,921,ZZ,foxtrot
EVT-12411,2026-03-01 17:30:00,+00:00,Olivia,4026,ZZ,bravo
EVT-12612,2026-03-02 07:25:00,+08:00,Peter,4800,ZZ,alpha
EVT-12709,2026-03-02 01:07:00,+10:00,Uma,716,AB,charlie
EVT-12242,2026-03-02 03:34:00,+08:00,Tomas,2063,ZZ,alpha
EVT-8012,2026-03-01 01:36:00,-11:00,Ian,784,AB,not 
EVT-12365,2026-03-01 20:44:00,-03:00,Marek,1478,BA,papa
EVT-12272,2026-03-02 11:22:00,+01:00,Tomas,2828,AB,alpha
EVT-12555,2026-03-02 09:51:00,-05:00,Alice,1133,BA,bravo
EVT-12099,2026-03-01 23:32:00,+01:00,Uma,2960,AB,charlie
EVT-12015,2026-03-01 09:41:00,-11:00,Ian,2536,AB,golf
EVT-12558,2026-03-01 14:58:00,-05:00,Uma,325,AA,golf
EVT-12054,2026-03-01 15:47:00,-03:00,Brian,3580,AC,kilo
EVT-12256,2026-03-02 14:51:00,+00:00,Uma,4862,BA,golf
EVT-12237,2026-03-02 11:17:00,+02:00,Brian,4551,ZZ,oscar
EVT-12103,2026-03-02 08:35:00,-08:00,Brian,1836,BA,papa
EVT-12530,2026-03-01 15:44:00,-03:00,Marek,1015,AB,november
EVT-12654,2026-03-03 06:46:00,+08:00,Ian,2049,AB,bravo
EVT-12581,2026-03-01 23:01:00,-05:00,Ema,3234,CB,charlie
EVT-12114,2026-03-02 02:33:00,+05:00,Ian,5069,AA,charlie
EVT-12012,2026-03-02 17:26:00,+00:00,Ema,3368,CB,india
EVT-12452,2026-03-01 19:17:00,+00:00,Ian,831,AA,charlie
EVT-12590,2026-03-01 20:47:00,-08:00,Alice,4196,AA,juliet
EVT-12405,2026-03-02 22:26:00,+02:00,Marek,537,ZZ,oscar
EVT-12301,2026-03-02 00:48:00,-05:00,Tomas,2714,BA,alpha
EVT-12284,2026-03-02 07:30:00,+05:00,Chris,3468,AC,lima
EVT-12614,2026-03-02 23:46:00,+10:00,Tomas,5041,AC,charlie
EVT-12706,2026-03-02 00:08:00,+01:00,Brian,3832,AB,golf
EVT-12108,2026-03-02 14:28:00,-11:00,Uma,3705,BA,alpha
EVT-12131,2026-03-02 03:40:00,-05:00,Olivia,5200,AA,delta
EVT-12335,2026-03-03 10:22:00,+10:00,Alice,2460,AA,hotel
EVT-12756,2026-03-01 19:41:00,-05:00,Ema,4782,ZZ,alpha
EVT-12680,2026-03-02 13:57:00,-03:00,Uma,1567,ZZ,kilo
EVT-12160,2026-03-02 17:58:00,+00:00,Brian,1843,CB,oscar
EVT-12580,2026-03-02 16:15:00,+10:00,Olivia,1092,ZZ,lima
EVT-12713,2026-03-02 19:33:00,+05:00,Nina,1437,AC,lima
EVT-12424,2026-03-02 05:46:00,-05:00,Chris,4193,AA,foxtrot
EVT-12699,2026-03-01 20:39:00,-11:00,Nina,3460,AC,kilo
EVT-8035,2026-03-02 03:35:00,+10:00,Alice,945,AB,next 
EVT-12318,2026-03-01 19:55:00,+08:00,Marek,2006,AA,november
EVT-8036,2026-03-01 12:48:00,-05:00,Ema,952,AB,tasks.
EVT-12018,2026-03-01 19:11:00,-03:00,Chris,4378,AC,lima
EVT-8011,2026-03-01 17:23:00,+05:00,Ema,777,AB,definitely 
EVT-12651,2026-03-02 08:54:00,-08:00,Ema,1320,AC,lima
EVT-12164,2026-03-01 15:54:00,-08:00,Chris,3522,BA,alpha
EVT-12299,2026-03-02 08:19:00,+02:00,Marek,4662,AA,november
EVT-12226,2026-03-02 03:13:00,+08:00,Nina,3925,ZZ,kilo
EVT-12167,2026-03-02 07:13:00,-05:00,Olivia,1695,CB,charlie
EVT-12529,2026-03-02 22:36:00,+10:00,Nina,4602,CB,kilo
EVT-12504,2026-03-02 06:32:00,-05:00,Chris,3955,AC,papa
EVT-12211,2026-03-03 02:08:00,+10:00,Tomas,2426,BA,mike
EVT-12045,2026-03-02 16:00:00,+05:00,Nina,715,CB,papa
EVT-12653,2026-03-02 13:22:00,-05:00,Brian,3604,AA,mike
EVT-12262,2026-03-01 18:55:00,+01:00,Uma,5150,AA,hotel
EVT-12265,2026-03-01 17:33:00,-03:00,Nina,2549,AB,juliet
EVT-12738,2026-03-01 17:59:00,-05:00,Brian,3897,AC,lima
EVT-12455,2026-03-01 19:52:00,+08:00,Nina,1287,AA,juliet
EVT-12466,2026-03-02 16:57:00,+00:00,Tomas,2918,AC,golf
EVT-12033,2026-03-02 15:06:00,-03:00,Marek,745,ZZ,alpha
EVT-12696,2026-03-02 10:02:00,-08:00,Ian,3990,AC,charlie
EVT-12388,2026-03-02 16:15:00,+10:00,Marek,3005,AB,alpha
EVT-12544,2026-03-02 08:33:00,+01:00,Tomas,1812,ZZ,foxtrot
EVT-12180,2026-03-02 23:59:00,+08:00,Nina,1693,BA,papa
EVT-12115,2026-03-02 15:17:00,+10:00,Tomas,1204,AB,mike
EVT-12576,2026-03-02 02:20:00,-11:00,Ian,1039,CB,oscar
EVT-12515,2026-03-02 17:34:00,-03:00,Peter,3932,ZZ,november
EVT-12623,2026-03-02 21:13:00,+05:00,Peter,2271,CB,alpha
EVT-12322,2026-03-02 07:02:00,+02:00,Uma,4155,AC,india
EVT-12001,2026-03-02 09:22:00,+08:00,Marek,1109,AC,hotel
EVT-12162,2026-03-01 06:56:00,-08:00,Ian,501,AB,papa
EVT-12536,2026-03-02 03:24:00,-08:00,Ema,763,BA,india
EVT-12662,2026-03-01 19:33:00,+02:00,Alice,1023,AC,lima
EVT-12611,2026-03-01 07:18:00,-11:00,Alice,1935,BA,oscar
EVT-12386,2026-03-01 22:39:00,+00:00,Uma,2858,CB,alpha
EVT-12705,2026-03-01 19:56:00,-05:00,Uma,3515,AB,lima
EVT-12449,2026-03-02 11:44:00,+08:00,Ema,3998,BA,kilo
EVT-12416,2026-03-02 00:19:00,+02:00,Ema,3138,AA,india
EVT-8004,2026-03-01 12:52:00,+02:00,Uma,728,AB,put 
EVT-12049,2026-03-01 03:48:00,-11:00,Ian,2398,CB,bravo
EVT-12062,2026-03-02 13:25:00,+10:00,Tomas,4107,AA,hotel
EVT-12089,2026-03-02 01:28:00,+01:00,Alice,1528,CB,bravo
EVT-12246,2026-03-01 19:07:00,+01:00,Ian,4777,AB,delta
EVT-12451,2026-03-02 23:17:00,+02:00,Marek,2844,AA,kilo
EVT-12406,2026-03-02 18:17:00,+00:00,Uma,4863,CB,kilo
EVT-12140,2026-03-02 06:39:00,-03:00,Ema,3159,AC,india
EVT-12230,2026-03-02 13:26:00,+05:00,Tomas,4171,ZZ,juliet
EVT-12710,2026-03-02 18:31:00,-03:00,Brian,4650,AC,oscar
EVT-12694,2026-03-03 00:13:00,+00:00,Uma,1945,ZZ,india
EVT-12025,2026-03-01 19:44:00,+05:00,Marek,3510,AB,golf
EVT-12642,2026-03-01 16:43:00,-05:00,Tomas,3617,CB,mike
EVT-12017,2026-03-01 14:29:00,+02:00,Ema,4611,AA,charlie
EVT-12143,2026-03-01 03:16:00,-11:00,Nina,4431,CB,alpha
EVT-12701,2026-03-01 11:17:00,+01:00,Peter,2359,ZZ,oscar
EVT-12472,2026-03-02 19:00:00,+00:00,Chris,751,CB,hotel
EVT-12353,2026-03-01 14:20:00,-05:00,Brian,787,BA,mike
EVT-12087,2026-03-02 10:47:00,-05:00,Olivia,710,ZZ,golf
EVT-12150,2026-03-01 12:29:00,-08:00,Ian,657,BA,india
EVT-12443,2026-03-03 00:48:00,+08:00,Brian,400,AA,mike
EVT-12319,2026-03-02 09:48:00,+05:00,Chris,3713,BA,india
EVT-12235,2026-03-02 00:14:00,-03:00,Ian,3295,AA,kilo
EVT-12165,2026-03-01 20:15:00,-03:00,Ian,2500,CB,lima
EVT-12549,2026-03-02 14:08:00,+02:00,Marek,2802,AC,mike
EVT-12602,2026-03-02 07:07:00,-11:00,Ema,1462,AC,charlie
EVT-12295,2026-03-02 04:43:00,-11:00,Peter,4380,BA,charlie
EVT-12030,2026-03-02 09:59:00,+00:00,Ian,3851,BA,juliet
EVT-12573,2026-03-01 17:09:00,-08:00,Ian,2110,BA,oscar
EVT-12303,2026-03-02 10:27:00,+01:00,Tomas,2779,AA,november
EVT-12453,2026-03-02 16:51:00,+00:00,Chris,4392,BA,hotel
EVT-12715,2026-03-01 05:41:00,-05:00,Ian,2309,AC,foxtrot
EVT-12712,2026-03-02 23:42:00,+10:00,Ema,2439,AC,oscar
EVT-12419,2026-03-02 05:10:00,+08:00,Chris,1741,AC,alpha
EVT-12197,2026-03-02 02:46:00,+10:00,Uma,2813,BA,bravo
EVT-12260,2026-03-02 14:54:00,-08:00,Nina,4145,AB,delta
EVT-12067,2026-03-02 17:50:00,+01:00,Peter,2398,CB,alpha
EVT-12039,2026-03-01 08:42:00,-05:00,Olivia,4069,AA,papa
EVT-12541,2026-03-01 20:48:00,-05:00,Marek,919,CB,oscar
EVT-12408,2026-03-02 12:04:00,+00:00,Olivia,4500,ZZ,delta
EVT-12056,2026-03-02 07:32:00,+00:00,Brian,3091,AB,november
EVT-12398,2026-03-01 18:46:00,+00:00,Brian,4801,CB,foxtrot
EVT-12206,2026-03-02 00:24:00,+10:00,Marek,5025,ZZ,alpha
EVT-12163,2026-03-02 13:55:00,+10:00,Uma,2884,AC,kilo
EVT-12028,2026-03-03 02:43:00,+05:00,Olivia,4858,BA,bravo
EVT-12749,2026-03-01 23:19:00,+01:00,Brian,2342,CB,foxtrot
EVT-12347,2026-03-01 14:37:00,-05:00,Marek,3440,AA,foxtrot
EVT-12557,2026-03-02 00:54:00,-03:00,Ian,2904,AA,delta
EVT-12595,2026-03-01 22:34:00,-11:00,Marek,622,AB,bravo
EVT-12600,2026-03-02 07:48:00,-03:00,Nina,4132,CB,india
EVT-12377,2026-03-02 20:10:00,+00:00,Peter,2133,ZZ,kilo
EVT-12674,2026-03-01 15:11:00,-05:00,Brian,1272,CB,kilo
EVT-12182,2026-03-02 17:07:00,+00:00,Brian,847,ZZ,mike
EVT-12459,2026-03-01 17:43:00,+02:00,Ema,5120,ZZ,golf
EVT-12038,2026-03-02 00:39:00,+08:00,Chris,762,AC,charlie
EVT-12563,2026-03-01 08:07:00,-05:00,Chris,4469,AA,mike
EVT-12132,2026-03-01 23:50:00,-03:00,Peter,798,AB,india
EVT-12591,2026-03-01 13:25:00,+00:00,Tomas,425,AA,golf
EVT-12423,2026-03-02 09:15:00,-05:00,Alice,3386,AA,india
EVT-12249,2026-03-01 19:57:00,+02:00,Chris,1266,BA,delta
EVT-12728,2026-03-01 17:59:00,-03:00,Alice,2463,CB,hotel
EVT-12437,2026-03-01 21:45:00,+02:00,Peter,3343,CB,papa
EVT-12493,2026-03-02 21:17:00,+00:00,Tomas,4656,CB,alpha
EVT-12186,2026-03-03 06:11:00,+08:00,Chris,1192,AC,kilo
EVT-12539,2026-03-01 12:29:00,-03:00,Nina,3171,AB,golf
EVT-12566,2026-03-03 02:54:00,+05:00,Uma,1730,AB,india
EVT-12279,2026-03-02 04:03:00,+00:00,Ian,2677,CB,lima
EVT-12586,2026-03-02 00:43:00,+08:00,Ema,2724,AA,delta
EVT-12577,2026-03-02 16:19:00,+00:00,Brian,3872,ZZ,juliet
EVT-12253,2026-03-02 04:38:00,+01:00,Tomas,2851,BA,juliet
EVT-12524,2026-03-02 01:18:00,-05:00,Marek,3971,AB,november
EVT-12506,2026-03-02 11:27:00,-05:00,Chris,1116,AC,bravo
EVT-12485,2026-03-01 23:57:00,+00:00,Marek,1176,CB,oscar
EVT-12735,2026-03-03 01:16:00,+05:00,Uma,3835,AB,juliet
EVT-12199,2026-03-02 10:26:00,-08:00,Marek,4189,AB,echo
EVT-12036,2026-03-01 15:14:00,+00:00,Brian,3689,AC,delta
EVT-12400,2026-03-01 17:17:00,-03:00,Brian,2771,AC,bravo
EVT-12181,2026-03-01 19:36:00,+00:00,Marek,1361,AA,foxtrot
EVT-12574,2026-03-02 15:18:00,+00:00,Ema,4125,AB,hotel
EVT-12633,2026-03-02 01:51:00,+08:00,Ema,3791,BA,alpha
EVT-12287,2026-03-02 10:07:00,+05:00,Alice,316,CB,juliet
EVT-12052,2026-03-02 01:40:00,-08:00,Marek,1283,BA,kilo
EVT-12271,2026-03-01 16:21:00,-05:00,Ian,5165,ZZ,delta
EVT-12177,2026-03-02 07:05:00,+05:00,Peter,1728,AB,india
EVT-12029,2026-03-01 13:37:00,+00:00,Ema,775,CB,bravo
EVT-12430,2026-03-01 07:35:00,-11:00,Marek,3395,CB,papa
EVT-8001,2026-03-01 15:13:00,+05:00,Ema,707,AB,we 
